match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,book_age_s,side_nw,side_score,side_tower,side_rax,side_mom_100,side_mom_300,side_kill_mom,state_score,state_prob_proxy,state_edge_proxy,nw_price_gap,scoreboard_lag,momentum_lag,structure_confirms,fresh,sane_ask,liquid,pnl_per_share,roi,strategy,family
8836916511,2426338,0x990f6a6f61f2c276e8828f25b8084e8e369b187a38aed943b1f99dcce97d08fc,Dota 2: REKONIX vs GLYPH - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,YES,69151418366272713959836655893874158558280092258467654404718320387879159716914,10148589823363335909274817064913704849673090510807031235457902988399587906482,2026-06-03T14:00:45.978+00:00,1780495245978701212,654.0,2026-06-03T14:00:45.718+00:00,1.7804952457179999e+18,260.70134,0.83,0.89,40.0,160.0,0.86,0.06000000000000005,True,True,True,True,0.10999999999999999,0.12359550561797751,3103.0,6,3,,,,REKONIX,GLYPH,REKONIX,GLYPH,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794893486306,19699,90286557369673752,5308489.0,4177919.0,,900.0,45.97870111465454,top_live,21.0,False,,,,,,v1.0,raw_snapshots.csv,,69151418366272713959836655893874158558280092258467654404718320387879159716914,10148589823363335909274817064913704849673090510807031235457902988399587906482,1.0,True,False,69151418366272713959836655893874158558280092258467654404718320387879159716914,v1.0,book_events.csv,3103.0,3103.0,3,3,9,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1156.0,1808.0,1.0,0.26070134,3103.0,3.0,1.0,0.0,1156.0,1808.0,1.0,0.86172,0.703019886330194,-0.18698011366980605,-0.7970000000000002,True,False,True,True,True,True,0.10999999999999999,0.12359550561797751,all_structure_nw2000_struct1_ask95,structure_state
8837052943,2420913,0xf045621f2d7b9b2da723654b70f4fb5d2894ea3d461ac3f7ea81cce4632b7332,Dota 2: Inner Circle vs MODUS - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,101470685303119067843997333499307762684741418647975160684738685845305569089404,66415164324127871451042729107907870097714522612641153029573064677702242246561,2026-06-03T15:50:43.368+00:00,1780501843368085660,1589.0,2026-06-03T15:50:43.096+00:00,1.780501843096e+18,272.08566,0.61,0.63,15.6,529.57,0.62,0.020000000000000018,True,True,True,False,0.37,0.5873015873015873,2165.0,20,10,,,,Inner Circle,MODUS,MODUS,Inner Circle x Insanity,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794986808171,19699,90286560236510235,9568458.0,4044734.0,,900.0,0.0,top_live,20.0,False,,,,,,v1.0,raw_snapshots.csv,1,66415164324127871451042729107907870097714522612641153029573064677702242246561,101470685303119067843997333499307762684741418647975160684738685845305569089404,1.0,False,True,101470685303119067843997333499307762684741418647975160684738685845305569089404,v1.0,book_events.csv,2165.0,2165.0,10,10,30,radiant,radiant,True,9.0,8.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,2146.0,1890.0,24.0,0.27208566,2165.0,10.0,1.0,0.0,2146.0,1890.0,24.0,1.36856,0.797147400274007,0.16714740027400699,0.865,False,False,True,True,True,True,0.37,0.5873015873015873,all_structure_nw2000_struct1_ask95,structure_state
8837052943,2420911,0xb85ad9159c61c9f66f03598ee0cdc18494b15f89bbf9ed64baf546c2121ff039,Dota 2: Inner Circle vs MODUS (BO3) - Esports World Cup Eastern Europe Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,77062266834471741867572148726620690396754895414397466242454826641314676167370,108933318677867629109484722035165179116051394277566385984138895636211643040840,2026-06-03T15:50:43.368+00:00,1780501843368085660,1589.0,2026-06-03T15:50:43.092+00:00,1.780501843092e+18,276.08566,0.32,0.33,31.5,25.0,0.325,0.010000000000000009,True,True,True,False,0.6699999999999999,2.03030303030303,2165.0,20,10,,,,Inner Circle,MODUS,MODUS,Inner Circle x Insanity,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794986808171,19699,90286560236510235,9568458.0,4044734.0,,900.0,0.0,top_live,20.0,False,,,,,,v1.0,raw_snapshots.csv,1,108933318677867629109484722035165179116051394277566385984138895636211643040840,77062266834471741867572148726620690396754895414397466242454826641314676167370,1.0,False,True,77062266834471741867572148726620690396754895414397466242454826641314676167370,v1.0,book_events.csv,2165.0,2165.0,10,10,30,radiant,radiant,True,9.0,8.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,2146.0,1890.0,24.0,0.27608566,2165.0,10.0,1.0,0.0,2146.0,1890.0,24.0,1.36856,0.797147400274007,0.467147400274007,3.8649999999999998,False,False,True,True,True,True,0.6699999999999999,2.03030303030303,all_structure_nw2000_struct1_ask95,structure_state
8837192214,2426302,0x5d0a5a14230b79900d9ef57fd1dd9beb22da129fa51b6c6931b83d67a4d47704,Dota 2: Hokori vs Team Nemesis - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,94596934990854037138894408274579616890525294268382213348636642741920981062571,80140553959882251688244395934526774913020547499607678997483904446689213530561,2026-06-03T17:29:49.494+00:00,1780507789494297232,476.0,2026-06-03T17:29:49.232+00:00,1.780507789232e+18,262.297232,0.84,0.92,57.19,174.75,0.88,0.08000000000000007,True,True,True,False,0.07999999999999996,0.08695652173913039,4672.0,4,2,,,,Hokori,Team Nemesis,Team Nemesis,Hokori,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870795074574461,19699,90286558782692382,5308489.0,4177919.0,,900.0,0.0,top_live,25.0,False,,,,,,v1.0,raw_snapshots.csv,,80140553959882251688244395934526774913020547499607678997483904446689213530561,94596934990854037138894408274579616890525294268382213348636642741920981062571,1.0,False,True,94596934990854037138894408274579616890525294268382213348636642741920981062571,v1.0,book_events.csv,4672.0,4672.0,2,2,6,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1539.0,4119.0,6.0,0.262297232,4672.0,2.0,1.0,0.0,1539.0,4119.0,6.0,0.99298,0.7296761261548851,-0.19032387384511495,0.47199999999999953,True,False,True,True,True,True,0.07999999999999996,0.08695652173913039,all_structure_nw2000_struct1_ask95,structure_state
8837288943,2426303,0x62e22ad6bdc048bedd9f85d53ae1b7efa91ed4979db760069f59bba95f31c20c,Dota 2: Hokori vs Team Nemesis - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,19216887299505585674758455814880137926798501231479078552150318524117678595995,47160252683316828213903016406685913365776300850613902200017668743968605839996,2026-06-03T18:47:24.798+00:00,1780512444798077517,531.0,2026-06-03T18:47:23.180+00:00,1.78051244318e+18,1618.077517,0.85,0.9,0.06,171.8,0.875,0.050000000000000044,True,False,False,True,0.09999999999999998,0.11111111111111108,-2865.0,2,3,,,,Hokori,Team Nemesis,Hokori,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29871953118675013,19699,90286566081658880,4784202.0,4194302.0,,900.0,44.79807758331299,top_live,18.0,False,,,,,,v1.0,raw_snapshots.csv,,47160252683316828213903016406685913365776300850613902200017668743968605839996,19216887299505585674758455814880137926798501231479078552150318524117678595995,1.0,False,True,19216887299505585674758455814880137926798501231479078552150318524117678595995,v1.0,book_events.csv,-2865.0,2865.0,-1,1,5,dire,dire,True,10.0,11.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1256.0,-2815.0,5.0,1.618077517,2865.0,1.0,1.0,-0.0,1256.0,2815.0,-5.0,0.67916,0.6635511923290983,-0.2364488076709017,-1.1349999999999998,False,False,True,True,True,True,0.09999999999999998,0.11111111111111108,all_structure_nw2000_struct1_ask95,structure_state
8837288943,2426301,0x0a9ead45ec28cd30cf8fd990650fdded36c23e95794edcac7c946ac16ad6d258,Dota 2: Hokori vs Team Nemesis (BO3) - Esports World Cup South America Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,41412175641884587374971280421289895864406552874618535820380433367086635375205,115742605798825810671140351705402892864718236624626649822385172810798206734026,2026-06-03T18:47:24.798+00:00,1780512444798077517,531.0,2026-06-03T18:47:23.209+00:00,1.7805124432090002e+18,1589.077325,0.94,0.95,42.84,57.0,0.945,0.010000000000000009,True,False,False,True,0.050000000000000044,0.052631578947368474,-2865.0,2,3,,,,Hokori,Team Nemesis,Hokori,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29871953118675013,19699,90286566081658880,4784202.0,4194302.0,,900.0,44.79807758331299,top_live,18.0,False,,,,,,v1.0,raw_snapshots.csv,1,115742605798825810671140351705402892864718236624626649822385172810798206734026,41412175641884587374971280421289895864406552874618535820380433367086635375205,1.0,False,True,41412175641884587374971280421289895864406552874618535820380433367086635375205,v1.0,book_events.csv,-2865.0,2865.0,-1,1,5,dire,dire,True,10.0,11.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1256.0,-2815.0,5.0,1.5890773249999999,2865.0,1.0,1.0,-0.0,1256.0,2815.0,-5.0,0.67916,0.6635511923290983,-0.28644880767090164,-1.6349999999999998,False,False,True,True,True,True,0.050000000000000044,0.052631578947368474,all_structure_nw2000_struct1_ask95,structure_state
8837519479,2431337,0xe508dabec886f28b14ac8a0b5897edf7bf1947bb4a6a183826a7be7d1f48d6e2,Dota 2: Estar Backs vs Team Nemesis - Game 2 Winner,MAP_WINNER,MAP_WINNER,5,,YES,3927830227850745313132347482542291610355844227423733506750471333744825284569,51785340872523518016598895207317937823987620324839393438010902589323164059522,2026-06-03T22:43:22.997+00:00,1780526602997948922,726.0,2026-06-03T22:43:22.536+00:00,1.780526602536e+18,461.948922,0.67,0.7,40.0,45.0,0.685,0.029999999999999916,True,False,False,False,0.30000000000000004,0.42857142857142866,-2587.0,1,4,,,,Estar Backs,Team Nemesis,Team Nemesis,Estar Backs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118749066233,19699,90286573718199324,4784202.0,4194302.0,,900.0,2.9979488849639893,top_live,30.0,False,,,,,,v1.0,raw_snapshots.csv,,3927830227850745313132347482542291610355844227423733506750471333744825284569,51785340872523518016598895207317937823987620324839393438010902589323164059522,1.0,True,False,3927830227850745313132347482542291610355844227423733506750471333744825284569,v1.0,book_events.csv,-2587.0,2587.0,-3,3,5,dire,dire,True,10.0,11.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-709.0,-2476.0,5.0,0.461948922,2587.0,3.0,1.0,-0.0,709.0,2476.0,-5.0,0.77298,0.6841651747502798,-0.01583482524972013,0.5870000000000006,False,False,True,True,True,True,0.30000000000000004,0.42857142857142866,all_structure_nw2000_struct1_ask95,structure_state
8837560468,2431338,0x3cc3222a32690f655f7058a1ab5765d9962f149723b177dda93675bb593d6df3,Dota 2: Estar Backs vs Team Nemesis - Game 3 Winner,MAP_WINNER,MAP_WINNER,5,,NO,91832824578704380236154025031157581588020352982439062892146574751803827280835,12209186566254520286365599364391481998152343346925366745229942210202826729182,2026-06-03T23:56:21.195+00:00,1780530981195195891,713.0,2026-06-03T23:56:19.397+00:00,1.7805309793970002e+18,1798.195699,0.75,0.78,8.0,60.0,0.765,0.030000000000000027,True,False,False,True,0.21999999999999997,0.282051282051282,-4895.0,5,11,,,,Estar Backs,Team Nemesis,Estar Backs,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118786058807,19699,90286552377400349,4784265.0,4194239.0,,900.0,0.0,top_live,24.0,False,,,,,,v1.0,raw_snapshots.csv,,12209186566254520286365599364391481998152343346925366745229942210202826729182,91832824578704380236154025031157581588020352982439062892146574751803827280835,1.0,False,True,91832824578704380236154025031157581588020352982439062892146574751803827280835,v1.0,book_events.csv,-4895.0,4895.0,-6,6,16,dire,dire,True,10.0,11.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-2362.0,-3552.0,16.0,1.798195699,4895.0,6.0,1.0,-0.0,2362.0,3552.0,-16.0,1.3891200000000001,0.8004517190018327,0.020451719001832624,2.0949999999999993,False,False,True,True,True,True,0.21999999999999997,0.282051282051282,all_structure_nw2000_struct1_ask95,structure_state
8837603031,2431339,0xdb52a216556a4f4166c33bd3fc628678a14f83eb93ef76498a90b26f2fc84b5d,Dota 2: Estar Backs vs Team Nemesis - Game 4 Winner,MAP_WINNER,MAP_WINNER,5,,NO,46720660459716559659581716108231814724359974764536172146476281589016754604908,19772374225027362481507861059951759251061785935892764059054761620177155563282,2026-06-04T01:27:36.657+00:00,1780536456657438410,653.0,2026-06-04T01:27:34.658+00:00,1.780536454658e+18,1999.438538,0.61,0.8,8.0,360.65,0.7050000000000001,0.19000000000000006,True,True,True,False,0.19999999999999996,0.24999999999999994,5023.0,8,2,,,,Estar Backs,Team Nemesis,Team Nemesis,Estar Backs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118823695270,19699,90286569643966493,5308489.0,4177919.0,,900.0,56.65743851661682,top_live,21.0,False,,,,,,v1.0,raw_snapshots.csv,,19772374225027362481507861059951759251061785935892764059054761620177155563282,46720660459716559659581716108231814724359974764536172146476281589016754604908,1.0,False,True,46720660459716559659581716108231814724359974764536172146476281589016754604908,v1.0,book_events.csv,5023.0,5023.0,6,6,10,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1680.0,3245.0,10.0,1.9994385380000002,5023.0,6.0,1.0,0.0,1680.0,3245.0,10.0,1.3635599999999999,0.7963376818196993,-0.0036623181803007165,2.0229999999999992,False,False,True,True,True,True,0.19999999999999996,0.24999999999999994,all_structure_nw2000_struct1_ask95,structure_state
8837690631,2426501,0xdaf48673d4d98e9c839fa491217013c3a2d1fcfbebc6c12953c557f00f93e9fe,Dota 2: Grind Back vs Carstensz - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,YES,64289311866075707438989808298391323126227504797280909226768740794879377974355,64604759062049777687229182852496550647924320215920138534449803935392385082110,2026-06-04T04:33:34.929+00:00,1780547614929044966,972.0,2026-06-04T04:33:34.837+00:00,1.780547614837e+18,92.04503,0.71,0.72,8.0,205.25,0.715,0.010000000000000009,True,False,False,False,0.28,0.38888888888888895,-3855.0,8,14,,,,Grind Back,Carstensz,Carstensz Esports,TEAM GRIND,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118897843339,19699,90286580898267166,4849809.0,4192183.0,,900.0,14.929044961929321,top_live,20.0,False,,,,,,v1.0,raw_snapshots.csv,,64289311866075707438989808298391323126227504797280909226768740794879377974355,64604759062049777687229182852496550647924320215920138534449803935392385082110,1.0,True,False,64289311866075707438989808298391323126227504797280909226768740794879377974355,v1.0,book_events.csv,-3855.0,3855.0,-6,6,22,dire,dire,True,9.0,10.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-1194.0,-2189.0,22.0,0.09204503,3855.0,6.0,1.0,-0.0,1194.0,2189.0,-22.0,1.19424,0.767498527044601,0.047498527044601,1.6550000000000002,False,False,True,True,True,True,0.28,0.38888888888888895,all_structure_nw2000_struct1_ask95,structure_state
8837692542,2430740,0xdc18bc510b08fdff08e3e76d97e2c8a129d99714cd6732bcadc8ff8cf467bb16,Dota 2: D family vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,109466480770780465997672846522195947979403816899030046645408970348039278261606,82853064530961343967623105942543527553268300883486602195131242630567411784034,2026-06-04T04:30:59.648+00:00,1780547459648950034,1058.0,2026-06-04T04:30:57.374+00:00,1.780547457374e+18,2274.949906,0.52,0.94,167.0,126.0,0.73,0.41999999999999993,True,True,True,False,0.06000000000000005,0.06382978723404262,8098.0,12,4,,,,D family,Mentality Monster,Mentality Monsters,D Family,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118892458362,19699,90286581110275098,9568393.0,4044735.0,,900.0,0.0,top_live,8.0,False,,,,,,v1.0,raw_snapshots.csv,,82853064530961343967623105942543527553268300883486602195131242630567411784034,109466480770780465997672846522195947979403816899030046645408970348039278261606,1.0,False,True,109466480770780465997672846522195947979403816899030046645408970348039278261606,v1.0,book_events.csv,8098.0,8098.0,8,8,16,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2898.0,6318.0,16.0,2.274949906,8098.0,8.0,2.0,0.0,2898.0,6318.0,16.0,2.14564,0.8952606479429758,-0.04473935205702417,3.6980000000000013,False,False,True,True,True,True,0.06000000000000005,0.06382978723404262,all_structure_nw2000_struct1_ask95,structure_state
8837692542,2430771,0x3eacc90309e69132d096c7f98af0e4b7b2d8b54cf997d15671c7708c4aca4c16,Dota 2: D family vs Mentality Monster (BO3) - Esports World Cup Southeast Asia Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,5631655732638403070134305235151782617674329898630171778054059777857154425400,63794368777536286964178043817181114800605311439022596268639379908568961080084,2026-06-04T04:23:26.286+00:00,1780547006286935016,605.0,2026-06-04T04:23:25.064+00:00,1.780547005064e+18,1222.935016,0.69,0.75,16.82,70.68,0.72,0.06000000000000005,True,True,True,False,0.25,0.3333333333333333,2013.0,5,2,,,,D family,Mentality Monster,Mentality Monsters,D Family,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118892458362,19699,90286581110275098,4849737.0,4192255.0,,900.0,6.286935091018677,top_live,7.0,False,,,,,,v1.0,raw_snapshots.csv,1,63794368777536286964178043817181114800605311439022596268639379908568961080084,5631655732638403070134305235151782617674329898630171778054059777857154425400,1.0,False,True,5631655732638403070134305235151782617674329898630171778054059777857154425400,v1.0,book_events.csv,2013.0,2013.0,3,3,7,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,692.0,1405.0,7.0,1.2229350159999999,2013.0,3.0,1.0,0.0,692.0,1405.0,7.0,0.7030799999999999,0.6688702937196729,-0.08112970628032712,-0.4870000000000001,False,False,True,True,True,True,0.25,0.3333333333333333,all_structure_nw2000_struct1_ask95,structure_state
8837725916,2426502,0xff223db8c20b01b1926200772eaa4d72288028a162c05494290d8a4936ccb419,Dota 2: Grind Back vs Carstensz - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,YES,52594887537839614512559444272572610703896061248357097075226605634864038575910,63251095022606080839428557614722050202426749939279688475192153102194566375239,2026-06-04T05:24:42.502+00:00,1780550682502800763,609.0,2026-06-04T05:24:41.181+00:00,1.780550681181e+18,1321.800827,0.68,0.88,60.0,60.0,0.78,0.19999999999999996,False,True,False,False,-0.88,-1.0,-3024.0,3,10,,,,Grind Back,Carstensz,Carstensz Esports,TEAM GRIND,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118924335540,19699,90286580856328220,4784210.0,4194294.0,,900.0,0.0,top_live,19.0,False,,,,,,v1.0,raw_snapshots.csv,,52594887537839614512559444272572610703896061248357097075226605634864038575910,63251095022606080839428557614722050202426749939279688475192153102194566375239,1.0,False,True,52594887537839614512559444272572610703896061248357097075226605634864038575910,v1.0,book_events.csv,-3024.0,3024.0,-7,7,13,dire,dire,True,9.0,11.0,-2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-2263.0,-2593.0,13.0,1.3218008270000001,3024.0,7.0,2.0,-0.0,2263.0,2593.0,-13.0,1.41866,0.8051282607289779,-0.07487173927102209,-0.7759999999999998,False,False,True,True,True,True,-0.88,-1.0,all_structure_nw2000_struct1_ask95,structure_state
8837827200,2434003,0xe8272e8dc9b65ade48262194a6e52f2288e80115c071bd92802f6b79bcd22119,Dota 2: REKONIX vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,YES,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,2026-06-04T08:28:45.226+00:00,1780561725226786987,911.0,2026-06-04T08:28:44.040+00:00,1.78056172404e+18,1186.786987,0.7,0.78,10.0,177.78,0.74,0.08000000000000007,True,True,True,True,0.21999999999999997,0.282051282051282,2009.0,9,8,,,,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118986411984,19699,90286583708242948,4849737.0,4192255.0,,900.0,25.226787090301514,top_live,23.0,False,,,,,,v1.0,raw_snapshots.csv,,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,1.0,True,False,76142468190318519070289924271827406350525756894798232719891565468371114315536,v1.0,book_events.csv,2009.0,2009.0,1,1,17,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,781.0,1063.0,3.0,1.1867869869999998,2009.0,1.0,1.0,0.0,781.0,1063.0,3.0,0.5479400000000001,0.6336575233354859,-0.14634247666451417,-0.7910000000000004,False,False,True,True,True,True,0.21999999999999997,0.282051282051282,all_structure_nw2000_struct1_ask95,structure_state
8837869969,2419050,0x442cd818d0463d943f17631bdd337a55c774c38e48b7d20fea77597eb05dbced,Dota 2: Aurora vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,1,,YES,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,2026-06-04T09:38:28.588+00:00,1780565908588276016,618.0,2026-06-04T09:38:27.058+00:00,1.7805659070580001e+18,1530.275888,0.68,0.7,2011.0,1051.71,0.69,0.019999999999999907,False,False,True,True,-0.7,-1.0,2857.0,2,1,,,,Aurora,Team Yandex,Aurora Gaming,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119008291647,19101,90286586061066249,8978505.0,4063231.0,,900.0,8.588275909423828,top_live,153.0,False,,,,,,v1.0,raw_snapshots.csv,,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,1.0,False,True,41737711649606524015601740622807400119394432863162607911851677609524616822443,v1.0,book_events.csv,2857.0,2857.0,1,1,3,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2857.0,2857.0,3.0,1.5302758879999998,2857.0,1.0,1.0,0.0,2857.0,2857.0,3.0,0.77426,0.6844416960089392,-0.015558303991060729,0.8570000000000007,False,False,True,True,True,True,-0.7,-1.0,all_structure_nw2000_struct1_ask95,structure_state
8837889126,2434004,0x9f1ca367ebfede358cb90e307c2863ee77f2857fd9945c68b2859c62a7dc7c55,Dota 2: REKONIX vs Mentality Monster - Game 2 Winner,MAP_WINNER,MAP_WINNER,2,,NO,95270277127221540936666514641007602867836940530470457763623856400122770065860,45469023665614049539839648036738844355685571778790845057631124054541912923703,2026-06-04T10:00:13.664+00:00,1780567213664500729,1542.0,2026-06-04T10:00:13.411+00:00,1.780567213411e+18,253.500665,0.66,0.88,13.5,40.0,0.77,0.21999999999999997,True,False,False,True,0.12,0.13636363636363635,-16255.0,10,30,,,,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119047535072,19699,90286588405595136,5374162.0,4175798.0,,900.0,13.664500713348389,top_live,14.0,False,,,,,,v1.0,raw_snapshots.csv,,45469023665614049539839648036738844355685571778790845057631124054541912923703,95270277127221540936666514641007602867836940530470457763623856400122770065860,1.0,False,True,95270277127221540936666514641007602867836940530470457763623856400122770065860,v1.0,book_events.csv,-16255.0,16255.0,-20,20,40,dire,dire,True,8.0,9.0,-1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,-3766.0,-7014.0,27.0,0.253500665,16255.0,20.0,1.0,-0.0,3766.0,7014.0,-27.0,3.9565600000000005,0.9812302387631061,0.1012302387631061,12.454999999999998,False,False,True,True,True,True,0.12,0.13636363636363635,all_structure_nw2000_struct1_ask95,structure_state
8839123109,2436602,0x27eea2fd9a296dce236f03c67543e1dde2ad1c3e6e01108ac612c60d307efdf6,Dota 2: Team Falcons vs BetBoom Team - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,9298716986084654212089808795927470189869441874998360382670367288864614228903,12493172357686088317695257250867866384087191697468381192399316501348142170927,2026-06-05T09:41:43.704+00:00,1780652503704436305,1389.0,2026-06-05T09:41:01.518+00:00,1.7806524615179999e+18,42186.436433,0.79,0.8,35.0,380.77,0.795,0.010000000000000009,True,False,False,True,0.19999999999999996,0.24999999999999994,-5770.0,7,15,,,,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858015418533,19101,90286614150768664,4849810.0,4192182.0,,900.0,3.7044363021850586,top_live,156.0,False,,,,,,v1.0,raw_snapshots.csv,,12493172357686088317695257250867866384087191697468381192399316501348142170927,9298716986084654212089808795927470189869441874998360382670367288864614228903,1.0,False,True,9298716986084654212089808795927470189869441874998360382670367288864614228903,v1.0,book_events.csv,-5770.0,5770.0,-8,8,22,dire,dire,True,8.0,10.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,42.186436433000004,5770.0,8.0,2.0,-0.0,,,,,,,2.769999999999999,False,False,True,True,True,True,0.19999999999999996,0.24999999999999994,all_structure_nw2000_struct1_ask95,structure_state
